Word,Frequency
alexander,3
adaylıklarında,3
tuttu,3
sevgililer,3
hıçkırarak,3
kullanabilmesi,3
göstergesidir,3
chat,3
sekansında,3
rollerine,3
pilotun,3
adetlerimize,3
içinizde,3
bilmiyoruz,3
yüzyıllar,3
yerlerinden,3
niteliği,3
sessizlik,3
list,3
olabilse,3
sorumluluklar,3
çalışmayı,3
özge,3
baştaki,3
diyemiyorum,3
tabiriyle,3
klasikleri,3
okkalı,3
ahhhh,3
toprağın,3
esinlenilerek,3
lgbt,3
dağınık,3
bulmakta,3
izlenmez,3
ışığım,3
aşağısı,3
titiz,3
engelli,3
yıllanmış,3
asabi,3
sürecine,3
attıkları,3
ekliyor,3
çekinmeyen,3
bilmiyorsunuz,3
nadiren,3
rastlanan,3
gerçekmiş,3
beklemektedir,3
listeme,3
remake,3
ferah,3
liam,3
paranoyak,3
izletmek,3
sahipti,3
üstat,3
tamamlayan,3
bulutların,3
oyununun,3
deccal,3
varlıklar,3
diyebilirdim,3
gorebilirsiniz,3
ispanya,3
izlemelisin,3
dileği,3
övgüler,3
oynadigi,3
deniro,3
tarkovsky,3
hatırlatması,3
güvenen,3
güldürmeyi,3
başarıyordu,3
hayatından,3
tiryaki,3
dialogları,3
feodal,3
katılarak,3
başrole,3
yönetmenimiz,3
zamanlarin,3
arenada,3
eleştirmişler,3
canları,3
sıkılıp,3
yukarıdaki,3
günlerini,3
ettikten,3
yanlışlıkla,3
getirdiğini,3
hayvanların,3
onuru,3
sayfalık,3
sözcük,3
lotr,3
festivalin,3
neticesinde,3
izlediğm,3
canlıların,3
projeksiyon,3
zekasını,3
chan,3
wook,3
delikleri,3
konuların,3
kaçmak,3
ölümüyle,3
anlamayıp,3
toplamı,3
yabani,3
uyarlamanın,3
sözünü,3
olabiliriz,3
çıplaklığıyla,3
elysium,3
acıtan,3
bırakılan,3
sayan,3
yerleştiriyor,3
absürdist,3
şekilleri,3
çöküşün,3
arayıp,3
gelmişim,3
dreamworks,3
soylu,3
yardımı,3
dogal,3
lars,3
ikisinde,3
tanıyan,3
karşımızdaki,3
klişelere,3
ceylanın,3
benzerini,3
aksiyonuyla,3
bitmeyeceğini,3
milletimizin,3
bitmediğini,3
gelgelelim,3
onunda,3
deyişle,3
çalışmasıyla,3
yasama,3
aldığından,3
içtenlikle,3
sıkan,3
ayrıntılarla,3
dudak,3
travması,3
olacağınızı,3
fimde,3
araştırmacı,3
senaryolu,3
gine,3
levent,3
realist,3
ablamızın,3
çırpıda,3
ahkam,3
lira,3
güldür,3
değindiği,3
etkileri,3
yetisi,3
fikrimi,3
avery,3
boyun,3
koza,3
çekmekte,3
quantin,3
yemeyelim,3
yıldızlara,3
trajikomik,3
davul,3
köklerine,3
tuzak,3
insandır,3
öleceğini,3
ebeveyn,3
zencilere,3
ekmeğini,3
klas,3
bulunmuyor,3
sağlamayı,3
cronenberg,3
haftalar,3
httyd,3
yapılarını,3
olurmuş,3
sundance,3
assayas,3
komedide,3
sevmeye,3
tepkisini,3
ilgilendiren,3
tarifsiz,3
olsak,3
hayatini,3
bejo,3
yüzüğün,3
begendım,3
açıklayan,3
basardi,3
uzerine,3
sevgilerle,3
kendin,3
efenim,3
taktire,3
maceralı,3
ısmarlama,3
dersleri,3
özelliklede,3
çıktığını,3
yakinda,3
soğuğu,3
halley,3
pratik,3
efendi,3
orjinali,3
hayatıyla,3
ayırt,3
olmasında,3
olmamızı,3
yatağa,3
diğerine,3
çıkılır,3
eğlenmeye,3
dolup,3
kimliğini,3
sıkıldık,3
gitmeyenlerin,3
ironik,3
ferzan,3
gözyaşlarım,3
esinlenmiş,3
kendiliğinden,3
şuradan,3
şoförü,3
aydınlatırsın,3
akmıyor,3
gururunu,3
rolu,3
deneyimdi,3
hatırına,3
kelimesini,3
2nin,3
açılması,3
söylem,3
tepetaklak,3
mekânı,3
dolandırıcılık,3
haklısınız,3
etkilemeyi,3
cesurca,3
okullarda,3
konuşacak,3
kafka,3
evdeki,3
ızlenmeye,3
hepinizin,3
uyanmış,3
döndüm,3
gitmemek,3
kullanırken,3
alsın,3
beynini,3
birleştiği,3
karesine,3
takıp,3
konulması,3
çoktu,3
sirin,3
sebepsizce,3
ruffalo,3
hangisini,3
kelimelerini,3
basarilar,3
elementleri,3
tavsıye,3
endüstrisinin,3
düğümlendi,3
oyunlarına,3
silsilesi,3
piyasada,3
hazırlanan,3
taşranın,3
naimi,3
geçsede,3
deniliyor,3
almayan,3
hissiyatı,3
askerlerin,3
gereksinimlerini,3
küçüklüğünden,3
başardığı,3
yayın,3
begendigim,3
gideceğini,3
görmektedir,3
yapmasınlar,3
çıkabilecek,3
gittiğinde,3
alıncak,3
şarkısının,3
tutarken,3
yaşamlarına,3
tümünü,3
tamamını,3
benzetilmiş,3
stallone,3
iftarlık,3
fedakarlık,3
ısrarıyla,3
hastalıklı,3
keen,3
çözmek,3
koloni,3
kırarak,3
topraklar,3
sokaktaki,3
oyunlarından,3
adaylığını,3
tutarsak,3
içeride,3
performanstı,3
alkışlar,3
düşüncesiyle,3
sında,3
kaosa,3
sinemanin,3
yaktı,3
birakan,3
acılarla,3
kabalık,3
psikolog,3
birkac,3
herkezi,3
binoche,3
laura,3
karın,3
söylesem,3
duruşuyla,3
ınanılmaz,3
saymıyorum,3
seyrine,3
oysaki,3
maze,3
bildiğinden,3
arabanın,3
yapana,3
çizer,3
yapmıs,3
grey,3
müziklere,3
eleştirilerinin,3
abimizin,3
yaşımda,3
ille,3
naomi,3
hatırlar,3
askeriye,3
prenses,3
içersinde,3
sinama,3
binanın,3
partiler,3
saglam,3
family,3
yayında,3
bilgin,3
nemes,3
herold,3
izlediim,3
elleriyle,3
journalist,3
prime,3
eşkıya,3
casey,3
uydurma,3
kötünün,3
saldırgan,3
yorgun,3
müslümanları,3
kışı,3
döktürüyorlar,3
festivalden,3
seyretmemiş,3
yaşayacağınız,3
hikâyesine,3
kimseler,3
yoğunluğunu,3
hacıoğlu,3
beklentisiz,3
bizimle,3
hocam,3
musallat,3
çalışmalarından,3
sevmeyi,3
dizaynı,3
dönme,3
abartmışlar,3
sürgün,3
çizen,3
performansının,3
ayrıntıya,3
yanmış,3
şoka,3
tinker,3
vatandaşının,3
doğaldı,3
parçalar,3
dokunuş,3
yaninda,3
kenarda,3
sikilmadan,3
parama,3
sohbetler,3
projesi,3
kurbanı,3
verecektir,3
sahipler,3
inşaallah,3
train,3
komedilerin,3
konuşturduğu,3
utanmasam,3
kaçırıyor,3
mektep,3
hayir,3
küçükler,3
işten,3
gücün,3
gelmeyin,3
çevrilmiş,3
gormedim,3
tatli,3
marjinal,3
zamansız,3
olayda,3
eurovision,3
olimpiyat,3
sevgilisinin,3
polislerin,3
kabuğundan,3
basından,3
tuylerim,3
anlamadan,3
işlerin,3
hissedebiliyorsunuz,3
anlamadıkları,3
battle,3
jeneriğinde,3
görünüm,3
ayrılığın,3
ahenk,3
bencede,3
silecek,3
yapmamız,3
edebiliyoruz,3
ediyorm,3
söylemiyorum,3
dünyasıyla,3
pastel,3
oluyormuş,3
kalırlar,3
alırsak,3
memuru,3
satılmış,3
rezervuar,3
bekledikten,3
valentine,3
çorba,3
yansıtıldığı,3
dolaylı,3
türkçeye,3
olabilirmiş,3
isteyince,3
yaşananlara,3
yapıtla,3
eleştri,3
gerçeklerle,3
türkiyeye,3
kostümü,3
sinirlendiren,3
tvde,3
dilm,3
behzat,3
gidecekseniz,3
kıza,3
dixon,3
şaşırtmayı,3
haksızlığa,3
anlatmayı,3
süreçte,3
anlayabilmek,3
birşeye,3
sinemacılar,3
ürperten,3
özetini,3
döngü,3
olabilirler,3
merkezindeki,3
dokunuşlarla,3
öztürk,3
olmalıdır,3
eserinin,3
buluşma,3
gelmesin,3
gözlerin,3
ayrılığı,3
hatırlayın,3
gezegenden,3
süslü,3
bileti,3
düşeni,3
edilerek,3
toplamak,3
duygulandiran,3
harcamayın,3
takılı,3
izleyebiliyorsunuz,3
şurası,3
seyretmesin,3
geçebilecek,3
giriyorsunuz,3
hayatınızı,3
yönetme,3
halindeler,3
otesinde,3
maşallah,3
etik,3
sekanslarına,3
psikolojisi,3
mühteşem,3
hareketler,3
asılı,3
izleyiniz,3
genele,3
shell,3
cekilmis,3
notu,3
sigrid,3
denilince,3
rüçhan,3
mağdur,3
eğleneceksiniz,3
karıncayı,3
bickle,3
anlatabilir,3
otesi,3
bulamadığı,3
yenilerini,3
gidecegim,3
gezegenlerde,3
vardım,3
nelerin,3
gerçekle,3
clark,3
naimin,3
etkiyi,3
romanda,3
klasikler,3
öğretici,3
aralıksız,3
şaşırmıştım,3
aglama,3
gökkuşağı,3
konsept,3
insanim,3
variety,3
saylanın,3
ilkdefa,3
goruyoruz,3
partridge,3
şaşmamak,3
gotham,3
mestçi,3
oyunculuğunda,3
korkmayın,3
başarıdır,3
kötu,3
oglu,3
karşılaşıyor,3
exorcist,3
sancılar,3
suleyman,3
arwen,3
karşılaşır,3
hedefleyen,3
gözünüz,3
ruth,3
kaynağını,3
çakması,3
feyyaz,3
potansiyel,3
çevirisi,3
kaybetmezsiniz,3
isteğini,3
turkiye,3
çıkabilirdi,3
yorulmadan,3
üzeri,3
gaymak,3
kaçırırsınız,3
gayri,3
rahatsızlık,3
inançla,3
ögeler,3
dendiğinde,3
kapitalizmin,3
açıklaması,3
yapabildiğini,3
demiri,3
vurduğunu,3
palyaçonun,3
seyretme,3
subuk,3
biliyim,3
kapısını,3
gülebiliyorsunuz,3
senaryoydu,3
mükemmelin,3
emindim,3
doğrultusunda,3
okumayanlar,3
kalbinin,3
sanattan,3
şuanda,3
unsurların,3
varolan,3
finalinde,3
kurmaya,3
yarattigi,3
vereceğim,3
birincil,3
suçları,3
spora,3
yazabilir,3
acıdı,3
haziran,3
sevmeyebilir,3
gitmisim,3
özgürce,3
diorum,3
dağlar,3
küfürlüydü,3
kadarı,3
kuyuya,3
biliyorlar,3
sergilemis,3
boşluğa,3
kadrosunu,3
ediş,3
ronald,3
fatiha,3
filmlerindendi,3
izliyormuş,3
belirtiyor,3
düştü,3
acimasiz,3
yapmıslar,3
unutulmuş,3
yargısı,3
içerdeki,3
blue,3
ölmenin,3
davranıp,3
köşesinde,3
thanosu,3
içeriye,3
projelere,3
tonuna,3
arşivimde,3
rahibin,3
kuyu,3
olmasıda,3
yüzeye,3
kilisenin,3
dökmüş,3
eğitirsin,3
sideways,3
batur,3
manzaralı,3
hatırladık,3
tabloları,3
değilsin,3
sevdik,3
stigmata,3
dememek,3
getirir,3
ettiğine,3
göstermişler,3
açıldığında,3
yahut,3
boat,3
gidenler,3
ihtiyarı,3
kandan,3
bulamamış,3
sinyalini,3
günleri,3
seslendiriyor,3
dave,3
mevzu,3
bağlayabilirlerdi,3
fırtınalar,3
saygılarımı,3
night,3
çaresizliğini,3
göçmen,3
izleyim,3
schindler,3
farenin,3
düşünebilir,3
bezelye,3
teori,3
tehlikeye,3
efektlerden,3
sevgilim,3
basliyor,3
büyüdüğü,3
kullanılmamış,3
yanımdaki,3
sıkılmayacaksınız,3
dakikasi,3
kadir,3
snyder,3
umutsuzluk,3
dujardin,3
espirilerini,3
ülkemi,3
yararlı,3
veriyorsunuz,3
keserek,3
olaylari,3
delice,3
abla,3
yapımlı,3
rain,3
v216,3
öğretiyor,3
korumaya,3
goes,3
gazi,3
orlean,3
meyvesi,3
jarmusch,3
gerektiğine,3
yapıcam,3
çıktığım,3
masasında,3
yamaç,3
mitolojisine,3
kabullenmek,3
bulmuştu,3
sınırını,3
koridorda,3
unutturmamak,3
bütünlük,3
ispat,3
sunarım,3
nesile,3
attım,3
müzikleride,3
cikan,3
sayılacak,3
geçeyim,3
başlasam,3
reklamları,3
aklınızı,3
saplantı,3
parca,3
ilave,3
sevmeseniz,3
bomboş,3
vurmuştu,3
insanımız,3
canına,3
hırslı,3
oğlundan,3
dokunacak,3
yapıtlardan,3
inanan,3
herkezden,3
vereceğinize,3
normale,3
pişmanlığını,3
bayram,3
katkıları,3
olayla,3
şarap,3
parçalı,3
katılması,3
gitmemiştim,3
beleş,3
player,3
alışkın,3
biberi,3
akışkan,3
tuzu,3
istemsizce,3
donemde,3
stüdyoda,3
aylardır,3
bayanlar,3
hatırlatmak,3
saygılarını,3
yari,3
armas,3
geçimini,3
ettım,3
hastanesinde,3
duymayı,3
mutantlar,3
şekilsiz,3
inatçı,3
dediğimiz,3
çıkabileceği,3
gozlerimden,3
kasabaya,3
gelmesiyle,3
sanıyordum,3
doruğa,3
seneyi,3
lazımdı,3
serilerinin,3
birleşmesi,3
beklediğimiz,3
topluluk,3
çekenlerin,3
demirle,3
ejderhanı,3
bembeyaz,3
kendimizin,3
arkadaşlarından,3
kötüye,3
seviyeniz,3
gülümseme,3
katıksız,3
efektlerine,3
düşündüğünü,3
kese,3
izlerdik,3
kadroyla,3
çıktığınız,3
anlatmanın,3
cekimleri,3
bırı,3
vaktiniz,3
etkilenmemiştim,3
kırdılı,3
gözünde,3
uçağa,3
soran,3
kaçmaması,3
bina,3
alexandre,3
bulunarak,3
görecektir,3
beğeniyor,3
borçlu,3
etmeyip,3
nefessiz,3
alışı,3
yazdıkları,3
sorgularken,3
başlıyorsunuz,3
ultron,3
olumsuzluklara,3
suan,3
şeyle,3
vecihi,3
müziklerinin,3
eşinizle,3
istemedi,3
arayışı,3
ruhsuz,3
yargılarını,3
sıkılmıyorum,3
söyleyim,3
elimde,3
mutluluğun,3
korkmuştum,3
zirvesinde,3
bulunmak,3
yapmıyor,3
güçle,3
sakal,3
garipler,3
düşerse,3
öldürüldü,3
halkası,3
next,3
kurtarılması,3
sevgiye,3
inanmıyorum,3
diyordum,3
evlerinde,3
polisten,3
biçim,3
düzeltmek,3
çeviren,3
flowers,3
ayrıntılara,3
büyü,3
propaganda,3
yüklüydü,3
aramızdan,3
kullanın,3
desplat,3
gala,3
isterken,3
dönerken,3
iyiler,3
yakarsa,3
insanoğluna,3
meraklarını,3
izleyinnnnnnnnnnnnnnnnnnnnnnnnn,3
kayıyor,3
altman,3
hayranlari,3
girmeyi,3
origin,3
katile,3
gözünün,3
kapışma,3
yargısını,3
çekilirdi,3
camelot,3
bulduğumu,3
duymamak,3
günümüzdeki,3
seninle,3
broken,3
sevdigim,3
white,3
sürsün,3
arkadaşımın,3
express,3
bağımlılık,3
favorilerim,3
1010,3
senaryolardan,3
richardson,3
slasher,3
şehrinin,3
ustu,3
şeydi,3
hazırım,3
aglamaktan,3
adamım,3
sevdiyseniz,3
yüreğim,3
saygılı,3
ağlayan,3
verememiş,3
dizginleyemeyen,3
işlenmişti,3
sınırlar,3
seviyesine,3
köyünde,3
başyapıtıdır,3
demekle,3
halimize,3
beklentilerinin,3
duyurma,3
karşılaşmak,3
sertlik,3
çalışmalar,3
misyonunu,3
isterdi,3
arkadan,3
line,3
üslubu,3
kanaatindeyim,3
altyazıyı,3
kıyaslanamaz,3
beynimizin,3
iştir,3
yuklu,3
kapsayan,3
yemesi,3
zahmet,3
verilebilecek,3
basarisi,3
toplamış,3
kadinin,3
shelock,3
johnston,3
kurgudaki,3
yaşamından,3
kredi,3
tehlikenin,3
gavras,3
eğreti,3
yapsaydı,3
selamlar,3
nesiydi,3
eklenen,3
sonlarında,3
artk,3
yahudilerin,3
tipe,3
inişe,3
rocknroll,3
vermemiş,3
kolaj,3
filmlerdi,3
çığırından,3
izletin,3
yaveri,3
icten,3
bakmamızı,3
düşmesinin,3
aceleye,3
bekleyiş,3
hatırlatmıştı,3
şartlarını,3
kafanın,3
jarmush,3
emellerinden,3
vortigem,3
söylerken,3
kristen,3
moriarty,3
yazdıklarım,3
bitiriyor,3
dokunmak,3
unutamam,3
açıktır,3
kylo,3
infinity,3
olagan,3
öldürüldüğü,3
noktalarından,3
fragmanlarını,3
skandal,3
puanda,3
konsolosluk,3
düşünceyi,3
olupta,3
gürültü,3
sarılıp,3
tüfekli,3
yüreğe,3
bilimin,3
meseleleri,3
şarkısını,3
tempoyu,3
gelmemiş,3
kalmayacak,3
penceresinden,3
alacaksınız,3
acıdan,3
zihin,3
gerekiyordu,3
gürsesin,3
yemiş,3
lilya,3
yaratımı,3
clarke,3
peçetesiz,3
anki,3
yaşadığımı,3
jeneriği,3
beklediğimize,3
görmediğim,3
ötesinin,3
kyle,3
doktoru,3
adami,3
kutlu,3
mendez,3
ettiğinizden,3
seyredilmesi,3
öyledir,3
renksiz,3
çaplı,3
alamazdım,3
sulu,3
şartları,3
etmeyeceğini,3
dakota,3
dali,3
korkusu,3
ayırmaya,3
kokusuna,3
anlatıcısı,3
babaya,3
layıkı,3
bedeni,3
sonlu,3
sevmiyor,3
solcu,3
morricone,3
aileye,3
karıştığı,3
kadrosuda,3
uzatmaya,3
giremiyorum,3
kurguların,3
poirier,3
getirebilmiş,3
işiniz,3
sağlarken,3
suda,3
hepside,3
bölümlerine,3
kaçıranlar,3
azınlığa,3
esiri,3
izlenecekler,3
norton,3
kesimin,3
yorumlarken,3
yönetmenle,3
bekleyeceğim,3
çalışkur,3
başkada,3
duyanların,3
yanılmadım,3
tutturmuş,3
cook,3
duvar,3
saflığı,3
artur,3
engellemek,3
uyarlamasının,3
biride,3
kanayan,3
arkadaşlarımız,3
eklemek,3
okuduğunuz,3
hickira,3
isletim,3
buruna,3
gidermek,3
oynamıştı,3
abartıdan,3
rahmetle,3
yarası,3
gözlerimin,3
beklıyorum,3
gösterilebilirdi,3
gıdın,3
referans,3
denebilirki,3
ejder,3
durumlarda,3
netice,3
insanlarından,3
cüce,3
conan,3
düştükten,3
özelikle,3
vahiy,3
avında,3
yaşamıştım,3
piposu,3
geçerken,3
trajedinin,3
kirli,3
utandım,3
coppola,3
kalanlar,3
hatırlattıkları,3
hakikat,3
eserlerlerinden,3
okunan,3
rahmetli,3
sofia,3
çıkmayan,3
içinizdeki,3
1887,3
nanatsu,3
doyle,3
sakinleri,3
adaleti,3
etkıleyıcı,3
izlenmiyo,3
bölümüne,3
efsaneler,3
zerrin,3
celal,3
tanıdığım,3
kesildi,3
kapıyı,3
ikiliyi,3
lâkin,3
içimizi,3
yilin,3
maloja,3
tailor,3
motivasyon,3
istedi,3
müslümden,3
sezdim,3
degildir,3
içindeyim,3
sinin,3
ayça,3
sıkıntıdan,3
değiştirdiği,3
arabaların,3
ölene,3
bole,3
duyuyor,3
önüme,3
izlenilmesini,3
burayı,3
kuruş,3
terra,3
marion,3
aralık,3
gidebileceğiniz,3
vardir,3
mahkemede,3
theo,3
koşuyor,3
savaştan,3
değilsiniz,3
çıkararak,3
bingöl,3
kişide,3
uzayla,3
kardeşini,3
çete,3
üçlemesine,3
hayatımı,3
close,3
ross,3
yahudi,3
sistemiyle,3
bası,3
olduğun,3
sıkışmış,3
cruz,3
kavramların,3
yazmışlar,3
uyarlamasını,3
persler,3
herkülü,3
yakışacak,3
ağladığı,3
unutturulmaya,3
oynayarak,3
çıkmaları,3
istemeyeceğiniz,3
kadındır,3
olmakta,3
oyuncaklar,3
bloom,3
edilebileceği,3
kişiliğe,3
muzıkler,3
çıkartacak,3
barry,3
cotillard,3
merakta,3
hazırladığı,3
ajanları,3
gizeme,3
avatardan,3
shame,3
oynayanların,3
belirleyen,3
doyumsuz,3
etmelidir,3
gelmezdi,3
where,3
olanın,3
uzatılmış,3
çıkarmadan,3
beyoğlu,3
düşünme,3
carey,3
çerçevede,3
thou,3
tadan,3
seyretmiş,3
söyleyelim,3
perdesinde,3
problemini,3
hastalıkla,3
kaderin,3
performansi,3
degıl,3
eleştirenlere,3
büyüme,3
abyss,3
gökyüzü,3
oyunculuguna,3
kitabının,3
arttığı,3
eşya,3
senesinde,3
seyirciyle,3
aurélia,3
yaşanılan,3
amore,3
beğenilen,3
deneyimleri,3
başkaldırı,3
aktarılır,3
izleseydim,3
yenmezdi,3
verilmeye,3
sevgilisini,3
toretto,3
alamayan,3
sardı,3
şefi,3
paterson,3
oyunculuga,3
bulabildim,3
kötülüğü,3
aralarda,3
oğulları,3
harun,2
kaybedilmiş,2
çıkacakmış,2
evrimin,2
derneği,2
travmalar,2
tanrılara,2
nail,2
html,2
göremediğini,2
tekk,2
opusu,2
yanıydı,2
iletiyor,2
genellik,2
söyluyorum,2
kontrollü,2
katiller,2
emeklerinin,2
masumiyetin,2
kufure,2
neyini,2
alici,2
toprakları,2
oluşturarak,2
etmekle,2
sola,2
dumanı,2
yanarım,2
kelimeyke,2
güzelleşti,2
tahsin,2
yüzleri,2
vermekle,2
ızlemeyen,2
havayı,2
karşılıklarını,2
what,2
varmıdır,2
bildirmek,2
tanımlamak,2
çekilmeli,2
kainattaki,2
oyuncularinin,2
zinciri,2
beklentilerimizi,2
yazdıktan,2
kocasından,2
ederm,2
patlamalı,2
sırıtmıyor,2
bırakında,2
olsan,2
uyanıyor,2
telefonumu,2
diğerinden,2
derdiniz,2
sözüyle,2
öğrenmeniz,2
ortamlar,2
balina,2
büyün,2
spagetti,2
edebilirler,2
metaforlar,2
halta,2
2006,2
gösteriminde,2
açmayı,2
ışıkların,2
güveniyorum,2
donup,2
etmediğini,2
yağmurlu,2
çıkarlarına,2
göndermelerin,2
evim,2
sudan,2
beklenirdi,2
notebook,2
içtenlik,2
geçmişindeki,2
orjinalinin,2
ayrıntılardan,2
hiçbirimiz,2
çekiyo,2
kaybetmiştir,2
başladığından,2
scorlet,2
sağa,2
dünyamızı,2
yansımalarını,2
kazada,2
mitsuha,2
çıkmasın,2
kardeşine,2
dediklerini,2
durdukları,2
yazdığımı,2
projeye,2
ispatlayan,2
limitli,2
oluşturmuş,2
temellerinin,2
çarpıcılığıyla,2
girememesi,2
konvensiyonel,2
yargılayan,2
hakediyorlar,2
birbirlerinden,2
hastalığını,2
yakını,2
sağlayabilir,2
hapiste,2
istemiyorsunuz,2
başlamıştır,2
karadelikleri,2
rüşveti,2
kingsman,2
alımlı,2
önermeniz,2
sandalye,2
etraflarındaki,2
aksiyonunu,2
aşklara,2
resital,2
kaybettiğinden,2
uğraşmış,2
anlamları,2
kalıtesı,2
ağırlığını,2
yasayacaksınız,2
eserinden,2
ruya,2
duvarlar,2
çokda,2
cikmayin,2
buğra,2
farkları,2
bahçelerine,2
dreams,2
anlatılamayacak,2
abimizle,2
çekime,2
savaşlarından,2
üzülmeye,2
çocukça,2
çiziliyor,2
divo,2
hayranlar,2
desteğinin,2
yaşadığınız,2
adamdır,2
savaşmaları,2
çözülmesi,2
durumlardan,2
aradığınız,2
topraklardan,2
paragraf,2
crow,2
kumarbaz,2
anlayamamış,2
richie,2
güzelde,2
carroll,2
paha,2
sevgilisiyle,2
jokey,2
saba,2
geliniyor,2
dabbe3,2
klan,2
gelişimine,2
türkiyeden,2
anlayış,2
atanlar,2
çekmeliler,2
2021e,2
rengi,2
ayrımını,2
takibi,2
kafanıza,2
romanın,2
arkadaşlarımda,2
bağlayan,2
kurabilmek,2
içtiği,2
parmağını,2
güvenlik,2
technicolor,2
copacabana,2
isteyene,2
çevirmek,2
dedikodu,2
eğitimli,2
paylaşılmaz,2
masaya,2
senelerde,2
denemiş,2
alışıyor,2
çarpıcıydı,2
katacağı,2
koruyan,2
serafettin,2
turne,2
bağlıyorlar,2
zaferine,2
ajitasyona,2
arabası,2
gülmeli,2
doğallıkla,2
karşılaşmadığımız,2
duygulanıyor,2
saheser,2
çektim,2
verince,2
düşmek,2
demedim,2
işaretlerini,2
oyununa,2
poiter,2
saylana,2
amansız,2
kazandırmıştı,2
işinin,2
koymaya,2
diyemeyeceğim,2
saatlerde,2
yapıcı,2
kasıtlı,2
lerinin,2
içiçe,2
beğenmediğiniz,2
ötekileştirme,2
peşindeki,2
gazeteciler,2
karaca,2
trier,2
sydney,2
yanılmışım,2
karikatürist,2
geriliyor,2
bekledigim,2
başrolünü,2
tarzından,2
boyutunda,2
umursamadığı,2
kalem,2
hakederek,2
şurada,2
mortessen,2
sinde,2
oyunculuğundan,2
değerdi,2
ertürk,2
cenk,2
mütevellit,2
siyahilerin,2
değiştirmek,2
irdeleyen,2
baktığınız,2
bozulan,2
bitmek,2
kurgulu,2
korunmuş,2
içgüdüsünden,2
popülerlik,2
biçilemez,2
yolladığı,2
bulacağı,2
gözlerine,2
karakterlerimizin,2
nispeten,2
bilseniz,2
şifreli,2
beğenmedin,2
hippiler,2
imkanlarıyla,2
birkaçtane,2
anlatılışı,2
diyaloglarıyla,2
sorularını,2
isteyecek,2
trump,2
olamazlar,2
büyürken,2
gözlerimle,2
gidebileceği,2
aşamasına,2
kayan,2
sokarak,2
samimiyetle,2
yiyebilecekleri,2
ından,2
bağının,2
keşfettiği,2
arabayı,2
pounda,2
kowalski,2
konuşmuyorum,2
birşeyi,2
başarabilir,2
eylence,2
anlatmıyorum,2
kabullenip,2
scot,2
sunma,2
istemesi,2
cihangir,2
topla,2
konudaki,2
satmayı,2
babamın,2
gölgesi,2
çatır,2
bağlanacak,2
onay,2
gelmeyecek,2
ağızları,2
kaliusun,2
isterimm,2
duvall,2
sitesinden,2
ekolünden,2
biçimleri,2
güçlerine,2
yazımızın,2
dünyalılar,2
bozulması,2
murrow,2
başkarakterin,2
giriştiği,2
hikâyeye,2
süzülen,2
düşmüştür,2
şefkat,2
yazılarından,2
parçacığı,2
papazların,2
gıttım,2
sölen,2
çekilirse,2
alkole,2
getirebilmek,2
peppy,2
kaçırıyorlar,2
örgüsünün,2
kaplanın,2
tepesine,2
paranıza,2
eforsuzca,2
hatayı,2
onune,2
otur,2
uykusuzluk,2
insansı,2
sorumlularını,2
sayfasını,2
bükülmesi,2
etmezdim,2
derinlikte,2
yetkililere,2
kafam,2
etmemizin,2
bitmemeli,2
ortalık,2
rolündedir,2
atmışlar,2
biter,2
ikram,2
ımkansız,2
şöförü,2
aaaaaaa,2
binaların,2
konser,2
anlatılsa,2
anlamadık,2
çekmiyor,2
cahillik,2
geleneğin,2
izleyiciyseniz,2
doyuruyor,2
yazmis,2
izlemeseniz,2
yerinizden,2
söylediğini,2
ddddddddd,2
ornek,2
metinler,2
televizyonu,2
samimiyetsiz,2
stalker,2
güldürme,2
nimetlerinden,2
hareketinin,2
freudyen,2
izlemeyip,2
dort,2
sivil,2
kalmadığı,2
lüksü,2
yillarca,2
çaresizliğine,2
idris,2
fimin,2
başladıklarını,2
teknolojıyı,2
basılan,2
canlandırırken,2
enazından,2
geldikleri,2
girmesiyle,2
karnınız,2
seçme,2
görüntülerle,2
gelmeyebilir,2
doyasıya,2
danimarkalı,2
yetişemiyorsunuz,2
belirlenmiş,2
benicio,2
küçüklüğümden,2
beklemiştim,2
hissettiğimiz,2
sarmış,2
edinilen,2
karşılaştığımızı,2
sevgiliniz,2
yanlarını,2
fellas,2
sağlamlığı,2
brolin,2
iniş,2
gözlem,2
olacakmış,2
grubunda,2
kurun,2
ınsanın,2
kesimdeki,2
zenciler,2
acisi,2
takılıp,2
yapmayacağım,2
anlaşılmış,2
mesleki,2
organ,2
duyarlılığı,2
oğlan,2
dönemler,2
olmassiniz,2
kesmiş,2
fırtınanın,2
uğratıyor,2
dumura,2
gibiydiler,2
fransızca,2
geçmişten,2
açılarını,2
britanya,2
geçmişimize,2
deposu,2
aşağıdan,2
kayıplar,2
zorundasınız,2
odun,2
anlatmayacağım,2
çiviliyor,2
bildiklerimizden,2
duramadım,2
ızledigim,2
çiglik,2
arttıran,2
metaforuna,2
meraklandırıcı,2
almıştım,2
deseniz,2
lester,2
hakkettiğini,2
tutuşan,2
sorduğu,2
zekalı,2
çıkıyormuş,2
yollarını,2
arti,2
eklenmiş,2
geçememiş,2
danny,2
canavarı,2
uyarlanmis,2
oyunundan,2
yiyecek,2
yanıp,2
ıncendies,2
ayarı,2
güçte,2
duygulanmamak,2
dikey,2
karikatürize,2
cloud,2
yaşayanları,2
görsün,2
resmedilerek,2
konuşulur,2
